date,Coal (Black) -  GWh,Gas (CCGT) -  GWh,Gas (OCGT) -  GWh,Coal (Black) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e
1/1/2000,4992.59,85.7,0.02,4609472.12,60927.62,16.38
1/2/2000,4956.27,85.08,0.2,4551098.2,60388.56,177.35
1/3/2000,5093.12,89,0,4691977.43,63574.26,0
1/4/2000,4687.49,76.79,0,4303200.9,54952.79,0
1/5/2000,5553.11,88.52,0.05,5119107.42,63344.92,45.61
1/6/2000,5891.44,84.24,0.33,5417810.35,60283.06,286.43
1/7/2000,6067.3,88.84,0.01,5585159.19,63572.68,11.4
1/8/2000,6137.46,92.06,0.17,5645292.47,65877.89,151.86
1/9/2000,5087.59,89.88,0,4722065.74,64319.38,0
1/10/2000,5033.99,85.08,0,4725420.55,60884.49,0
1/11/2000,5161.79,81.64,0.02,4776073.83,58421,20.7
1/12/2000,5169.49,83.44,0,4760180.14,59710.02,0
1/1/2001,5303.28,85.2,0.46,4867328.24,60966.99,404.67
1/2/2001,5004.77,76.95,0,4602007.88,55063.77,0
1/3/2001,5252.43,86.31,0,4896700.51,61761.05,0
1/4/2001,4685.71,79.24,0.01,4344915.81,56704.36,6.46
1/5/2001,5292.14,88.23,0,4884414.96,63138.89,0
1/6/2001,5524.62,82.45,0,5114558.75,59003.35,0
1/7/2001,5752.36,86.9,0,5330573.29,62188.64,0
1/8/2001,5382.05,88.26,0,4975539.46,63155.59,0
1/9/2001,4774.77,82.49,0,4440614.9,59032.27,0
1/10/2001,5015.83,86.71,0,4666922.9,62047.32,0
1/11/2001,5117.22,90.84,0,4753125.81,65001.96,0
1/12/2001,5174.43,83.6,0,4752071.94,59824.94,0
1/1/2002,5346.43,86.25,0,4929220.98,61724.11,0
1/2/2002,4831.82,80.42,0,4451601.09,57544.98,0
1/3/2002,5249.42,84.72,0,4849089.76,60623.41,0
1/4/2002,5053.21,82.71,0,4672540.66,59185.88,0
1/5/2002,5534.39,88.84,0,5097101.42,63575.1,0
1/6/2002,5484.73,81.97,0,5065248.8,58659.57,0
1/7/2002,5901.35,88.99,0,5460753.72,63680.65,0
1/8/2002,5630.31,87.7,0,5202348.53,62758.14,0
1/9/2002,4818.56,69.8,0,4471334.92,49947.09,0
1/10/2002,4981.01,73.62,0,4605352.8,52681.59,0
1/11/2002,4881.04,80.05,0,4505152.24,57281.45,0
1/12/2002,5005.97,80.21,0,4624955.97,57401.65,0
1/1/2003,5016.78,81.97,0,4634401.02,58660.19,0
1/2/2003,4752.22,77.37,0,4388012.72,55363.62,0
1/3/2003,5046.61,78.73,0,4639572.93,56336.71,0
1/4/2003,4777.61,81.9,0,4467963.13,58607.09,0
1/5/2003,5323.12,87.78,0,4940938.38,62812.1,0
1/6/2003,5525.73,87.91,0,5108620.88,62906.59,0
1/7/2003,5858.6,88.44,0,5422115.17,63286.24,0
1/8/2003,5625.8,85.03,0,5203932.75,60845.33,0
1/9/2003,5123.01,83.26,0,4739877.23,59582.72,0
1/10/2003,5153.69,77.53,0,4805122.51,55480.97,0
1/11/2003,5115.69,81.94,0,4736198.86,58634.06,0
1/12/2003,5391.5,84.05,0,4976381.76,60145.47,0
1/1/2004,5473.26,82.76,0,5057309.56,59252.81,0
1/2/2004,5353.21,79.8,0,4941858.55,57104.9,0
1/3/2004,5330.03,87.97,0,4918798.14,62951.59,0
1/4/2004,5098.78,79.33,0,4703822.38,56783.39,0
1/5/2004,5630.88,75.53,0,5213176.22,54049.62,0
1/6/2004,5925.61,83.22,0,5496650.44,59552.58,0
1/7/2004,6330.61,85.68,0,5859709.68,61309.46,0
1/8/2004,6051.93,85.59,0,5603191.94,61248.01,0
1/9/2004,5179.61,84.93,0,4808455.13,60776.66,0
1/10/2004,5250.1,82.68,0,4846614.92,59164.19,0
1/11/2004,5250.26,83.81,0,4853488.64,59976.38,0
1/12/2004,5300.91,84.88,0,4927839.44,60741.42,0
1/1/2005,5267.54,84.65,0,4886158.36,60576.82,0
1/2/2005,5035.69,78.85,0,4658956.16,56425.94,0
1/3/2005,5290.26,87.69,0,4902874.18,62753.89,0
1/4/2005,4933.71,86.02,0,4595788.98,61554.04,0
1/5/2005,5397.58,90.24,0,5017958.31,64572.71,0
1/6/2005,5758.69,87.16,0,5348450.34,62372.64,0
1/7/2005,6048.72,89.28,0,5616670.94,63890.73,0
1/8/2005,5990.78,93.19,0,5574867.05,66684.8,0
1/9/2005,5147.92,88.91,0,4775992.8,63621.76,0
1/10/2005,5074.56,85.91,0,4728366.1,61478.01,0
1/11/2005,5086.01,87.26,0,4742579.56,62443.54,0
1/12/2005,5372.87,86.83,0,4988627.17,62135.35,0
1/1/2006,5684.86,86.11,0,5273650.43,61623.15,0
1/2/2006,5312.96,79.98,0,4944291.08,57236.01,0
1/3/2006,5496.18,87.26,0,5113412.69,62441.84,0
1/4/2006,5138.87,81.32,0,4765399.66,58195.59,0
1/5/2006,5984.73,71.79,0,5553168.78,51371.86,0
1/6/2006,6414.66,78.88,0,5961311.5,56446.78,0
1/7/2006,6222.09,89.17,0,5784972.49,63808.02,0
1/8/2006,6268.72,91.62,0,5831249.67,65560.38,0
1/9/2006,5526.22,80.91,0,5121775.07,57900.94,0
1/10/2006,5574.57,87.82,0,5162222.41,62845.59,0
1/11/2006,5545.47,86.76,0,5131170.68,62084.17,0
1/12/2006,5522.36,82.93,0,5134849,59345.25,0
1/1/2007,5998.33,86.41,0,5585673.01,61833.88,0
1/2/2007,5508.43,79.36,0,5131957.05,56786.6,0
1/3/2007,5781.99,83.46,0,5364358.24,59725.57,0
1/4/2007,4987.54,81.66,0,4652956.8,58432.4,0
1/5/2007,5758.47,90.41,0,5371169.32,64699.21,0
1/6/2007,6042.51,84.45,0,5658646.98,60435.85,0
1/7/2007,7060.61,87.83,0,6619141.18,62853.64,0
1/8/2007,6497.07,89.87,0,6097027.98,64312.03,0
1/9/2007,5701.59,82.84,0,5278915.93,59276.9,0
1/10/2007,5850.92,84.36,0,5440001.25,60366.12,0
1/11/2007,5792.59,86.81,0,5402122.28,62123.82,0
1/12/2007,5792.45,83.42,0,5375060.72,59696.89,0
1/1/2008,6119.22,86.6,0,5719776.66,61970.46,0
1/2/2008,5594.89,82.92,0,5238062.78,59341.04,0
1/3/2008,5783.86,76.98,0,5423562.26,55232.62,0
1/4/2008,5707.61,61.83,0,5354137.74,44273.55,0
1/5/2008,6140.61,88.96,0,5680636.56,63657.01,0
1/6/2008,5968.09,82.97,0,5544037.3,59374.86,0
1/7/2008,6744.71,90.49,0,6298464.14,64753.71,0
1/8/2008,6693.78,87.36,0,6213255.94,62511.88,0
1/9/2008,5678.99,87.02,0,5299091.87,62274.8,0
1/10/2008,5529.38,93.73,2.6,5171260.25,65255.01,1475.76
1/11/2008,5692.82,151.16,20.62,5327172.51,84914.72,11676.84
1/12/2008,5583.97,141.43,19.33,5223524.62,82376.17,10947.42
1/1/2009,6050.69,152.11,44.79,5669340.73,85616.86,25305.53
1/2/2009,5597.62,184.91,32.52,5239159.88,96044.25,18381.24
1/3/2009,5866.34,142.35,7.96,5463544.8,83243.22,4532.04
1/4/2009,5162.51,199.49,37.2,4812347.81,103015.51,21027.18
1/5/2009,5676.66,248.31,10.17,5314986.11,122373.35,5786.24
1/6/2009,5922.36,253.55,22.36,5495920.37,123817.05,12817.57
1/7/2009,6072.2,313.77,54.15,5616133.08,147809.62,32199.9
1/8/2009,5669.93,290.06,30.41,5268781.15,138145.37,18592.87
1/9/2009,5102.3,269.31,20.28,4786380.19,130170.59,11916.71
1/10/2009,5110.58,301.7,38.17,4776580.8,138483.44,22776.86
1/11/2009,5271.9,293.83,70.04,4872997.83,137880.63,40684.36
1/12/2009,5273.62,260.61,40.36,4856174.28,126638.41,23544.88
1/1/2010,5501.16,287.82,39.74,5070157.28,135364.82,22975.72
1/2/2010,5139.12,275.98,30.21,4744575.55,129584.92,17492.38
1/3/2010,5394.13,221.01,40.71,4998561.8,112746.94,23086.29
1/4/2010,4979.64,280.76,52.43,4615135.9,132707.35,29744.68
1/5/2010,5473.33,334.46,60.27,5051045.87,154609.04,34064.03
1/6/2010,5678.03,301.39,51.18,5271271.89,141797.11,29347.8
1/7/2010,5736.31,331.76,18.05,5331236.22,154360.02,10352.88
1/8/2010,5385.06,300.35,15.21,4962520.71,142678.44,8910.5
1/9/2010,4475.21,304.27,21.91,4139161.9,139327.34,12457.82
1/10/2010,4266.27,343.03,34.76,3970054.77,157277.56,19657.29
1/11/2010,4178.78,276.06,18.64,3863619.73,132760.28,10601.95
1/12/2010,4246,353.51,4.9,3929434.59,161488.69,3066.85
1/1/2011,5254.16,351.84,97.52,4861013.1,159805.73,56105.75
1/2/2011,4933.28,317.49,68.73,4564438.7,145523.1,39853.95
1/3/2011,5388.56,300.75,1.73,5001577.01,138338.92,1066.24
1/4/2011,4996.9,300.33,2.44,4591830.96,139814.12,1553.3
1/5/2011,6115.13,272.27,24.96,5633359.73,132108.79,14401.71
1/6/2011,5961.11,286.37,16.78,5511018.93,136349.58,9691.54
1/7/2011,5932.26,273.25,31.93,5496067.32,130728.78,18356.32
1/8/2011,5866.49,311.26,27.59,5410311.69,145162.19,15629.04
1/9/2011,5214.84,139.15,2.78,4820874.79,80318.69,1659.8
1/10/2011,5046.7,86.38,5.16,4662461.91,60553.05,2968
1/11/2011,4668.2,306.3,37.75,4328041.73,142814.24,21636.6
1/12/2011,4520.48,361.64,6.52,4178656.55,163153.64,3819.01
1/1/2012,5026.95,325.58,7.91,4636106.75,149561.28,4524.13
1/2/2012,4658.97,310.06,2.57,4281838.66,143035.36,1561.7
1/3/2012,4586.76,302.22,2.32,4233559.9,141902.9,1309.48
1/4/2012,4196.89,318.03,41.89,3916076.22,145390.39,24109.02
1/5/2012,5176.55,303.02,8.32,4794644.63,142553.51,4719.75
1/6/2012,5520.54,295.89,31.91,5106098.64,138084.23,18049.33
1/7/2012,5447.98,341.56,51.61,5031285.88,156645.3,29467.83
1/8/2012,5157.52,208.54,44.34,4780535.28,107547.03,25045.87
1/9/2012,4303.6,248.61,22.68,4034341.88,120599.14,12796.44
1/10/2012,3911.91,367.57,75.53,3647952.08,166338.73,42929.06
1/11/2012,4328.55,370.63,31.81,3996450.66,166852.74,17963.51
1/12/2012,4496.47,370.04,8.36,4140196.09,166058.86,4719.02
1/1/2013,5148.78,365.05,18.62,4744042.56,164769.47,10563.63
1/2/2013,4516.81,333.66,28.11,4175842.26,150981.06,15931.25
1/3/2013,4936.85,364.98,23.37,4546530.8,162326.14,13182.81
1/4/2013,4368.84,372.3,16.35,4000749.1,166678.66,9262.19
1/5/2013,5199.89,226.44,28.32,4796666.71,114333.93,16075.7
1/6/2013,5415.5,267.97,23.08,5002901.63,127378.95,13044.1
1/7/2013,5448.23,361.17,36.24,5022011.71,164415.47,20476.65
1/8/2013,5137.25,380.5,27.63,4771305.88,171129.45,15627.36
1/9/2013,4359.34,297.75,32.23,4031729.91,130012.92,18186.5
1/10/2013,4457.45,347.6,3.65,4095923.65,154863,2059.37
1/11/2013,4195.65,375.17,5.62,3877349.1,167538.59,3173.01
1/12/2013,4343.49,379.76,11.23,4038917.01,170023.53,6424.51
1/1/2014,4919.11,365.61,13.17,4552238.48,165174,7572.61
1/2/2014,4594.37,328.88,9.18,4225714.98,149150.17,5251.31
1/3/2014,4905.52,290.44,0.3,4502823,135386.84,167.8
1/4/2014,4232.08,361.89,17.98,3874009.83,162039.53,10171.15
1/5/2014,4715.88,375.5,51.95,4315971.22,168632.29,29401.31
1/6/2014,4636.42,374.27,35.34,4222628.62,167252.59,20184.86
1/7/2014,5047.14,294.25,43.63,4591300.08,139397.72,25001.73
1/8/2014,4830.88,221.52,23.41,4355570.22,111422.34,13686.89
1/9/2014,4187.09,171.04,51.72,3767337.77,92499.64,30515.44
1/10/2014,4261.58,70.8,29.59,3884011.9,50663.58,16861.4
1/11/2014,4033.2,255.55,69.61,3681161.73,120516.45,39977.08
1/12/2014,4044.76,337.3,39.67,3684996.38,153226.45,22911.41
1/1/2015,4502.69,331.9,59.42,4104787.94,151362.22,33637.01
1/2/2015,4174.8,300.36,22.91,3814921.12,138635.89,12931.67
1/3/2015,4480.02,319.36,36.96,4096281.14,144881.42,20931.33
1/4/2015,3933.63,239.81,62.24,3612989.2,111584.66,35114.39
1/5/2015,4605.72,194.17,48.97,4211767.78,99217.52,27648.94
1/6/2015,4876.83,280.49,14.5,4454064.56,130424.42,8183.38
1/7/2015,5256.03,324.05,16.53,4778188.59,149838.92,9452.98
1/8/2015,4894.48,330.65,12.22,4471134.68,152042.33,6893.84
1/9/2015,4467.02,343.71,39.89,4071737.31,151717.61,22591.83
1/10/2015,4553.62,179.68,45.42,4167374.13,90392.91,25638.39
1/11/2015,4347.19,275.22,84.23,3961676.73,126719.29,47790.43
1/12/2015,4588.35,325.6,65.03,4163093.86,146993.44,36850.06
1/1/2016,4601.38,146.29,95.75,4194544.86,82691.55,54420.75
1/2/2016,4925.65,125.25,61.54,4493819.1,73224.57,35026.68
1/3/2016,4828.84,203.32,94.61,4383061.14,103623.7,53495.37
1/4/2016,3976.48,159.45,150.12,3586070.15,85317.84,84689.72
1/5/2016,4494.65,189.4,67.07,4078076.63,100310.48,37871.5
1/6/2016,4716.9,202.38,81.68,4308192.07,103905.49,46088.78
1/7/2016,5183.42,133.99,47.36,4728533.24,79185.04,26722.41
1/8/2016,5256.94,108.4,22.57,4802534.21,68036.3,12737.87
1/9/2016,4480.44,138.98,10.85,4077179.43,74981.67,6120.39
1/10/2016,3492.14,175.15,32.69,3214989.02,92226.35,18806.66
1/11/2016,3770.74,151.05,100.43,3468007.64,84285.78,56671.96
1/12/2016,4555.38,96.02,8.33,4161288.46,61427.59,4701.48
1/1/2017,5380.86,150.13,92.94,4900421.84,81605.56,52435.88
1/2/2017,4556.18,161.33,103.03,4140495.96,89316.14,58308.2
1/3/2017,4912.46,164.94,60.64,4469185.93,86927.01,34348.53
1/4/2017,4206.7,117.05,128.99,3831006.97,72081.11,72768.79
1/5/2017,5107.64,190.95,14.89,4653706.94,97350.8,8419.61
1/6/2017,5378.38,163.44,29.35,4891462.59,90329.85,16577.46
1/7/2017,5472.4,141.52,21.62,4981886.51,76487.49,12204.34
1/8/2017,4686.08,157.76,82.54,4247331.39,58654.62,46585.37
1/9/2017,3970.4,254.09,91.56,3629982.71,94470.24,51662.02
1/10/2017,4310.52,290.57,11.65,3934685.34,108033.65,6607.32
1/11/2017,4555.44,226.6,51.39,4150066.8,84261.3,28994.48
1/12/2017,5093.52,204.46,58.56,4639794.74,76366.23,33049.66
1/1/2018,5506.96,85.74,17.89,5007814.93,31941.19,10136.02
1/2/2018,4821.7,77.53,16.51,4388814.48,28990.76,9445.7
1/3/2018,4982.18,51.54,1.37,4534311.32,19206.08,774.6
1/4/2018,4256.68,0.44,87.85,3870386.81,314.09,49604.26
1/5/2018,4726.06,0.44,74.08,4307405.44,312.98,41960.76
1/6/2018,4930.96,50.77,64.19,4498418.38,19783,36558.39
1/7/2018,5067.73,107.78,30.29,4617834.7,40103.78,17093.56
1/8/2018,4476.29,148.8,49.46,4052938.21,56089.41,27907.68
1/9/2018,4341.86,161.45,30.16,3945630.47,60632.57,17407.27
1/10/2018,4678.75,21.77,28.47,4248419.19,8167.79,16066.52
1/11/2018,4765.8,91.58,19.72,4340588.11,34216.18,11130.74
1/12/2018,4853.24,85.38,16.6,4431338.49,31916.78,9442.33
1/1/2019,5734.5,51.34,77.13,5224140.76,22113.19,43920.78
1/2/2019,4694.63,121.09,22.5,4289023.13,45299.56,12694.66
1/3/2019,4883.11,105.34,20.45,4464516.79,39231.08,11777.33
1/4/2019,4483.4,0.14,6.15,4077042.74,103.06,3591.41
1/5/2019,4946.11,1.5,26.13,4513920.18,1077.6,14743.82
1/6/2019,5080.81,77.89,45.21,4646707.03,29827.73,25510.81
1/7/2019,5296.4,174.22,31.03,4827772.69,64879.65,17510.18
1/8/2019,4902.65,251.83,41.57,4486169,95422.78,23470.79
1/9/2019,3936.48,203.28,98.51,3612448.08,77466.52,55755.13
1/10/2019,3789.34,238.42,179.6,3498152.69,90604,101322.89
1/11/2019,4120.83,135.19,57.41,3791225.05,50362.04,32392.05
1/12/2019,4858.9,15,16.84,4437390.89,5613.71,9503.4
1/1/2020,5007.24,95.66,46.93,4578054.88,37039.87,27227.09
1/2/2020,4372.64,80.17,27.58,4000874.42,30292.8,15604.96
1/3/2020,4170.92,64.14,7.99,3817374.15,24051.87,4658.45
1/4/2020,3867.92,58.05,0.86,3509976.75,21799.86,497.94
1/5/2020,4569.59,75.95,5.32,4152110.92,28814.31,3099.89
1/6/2020,4896.41,94.33,9.28,4444454.59,36121.4,5711.58
1/7/2020,5502.74,110.77,7.37,5004087.61,42261.43,4488.09
1/8/2020,4750.32,94.67,1.16,4301794.18,36106.13,681.66
1/9/2020,3933.56,18.49,4.35,3578608.34,7084.09,2501.51
1/10/2020,3726.37,99.53,22.47,3400526.89,37929.48,12783.01
1/11/2020,4012,67.59,14.39,3675876.64,25684.53,8387.44
1/12/2020,3844.7,37.22,31.18,3512224.24,14680.4,18265.67
1/1/2021,4136.8,63.6,2.21,3767606.6,23891.38,1282.34
1/2/2021,3772.52,0.1,2.68,3425707.02,70.88,1651.38
1/3/2021,4005.2,12.38,21.43,3649746.01,4754.12,12103.58
1/4/2021,3910.65,30.56,17.93,3545253.29,12633.42,10156.07
1/5/2021,4510.51,25.98,37.38,4080622.83,10696.72,21635.82
1/6/2021,4909.39,144.41,72.05,4433923.94,56778.44,41963.42
1/7/2021,4953.22,102.63,111.35,4525157.85,39850.88,63674.07
1/8/2021,4447.02,27.54,31.33,4060508.63,11045.56,17698.04
1/9/2021,3711.57,75.91,17.35,3380439.02,28607.67,9828.16
1/10/2021,3535.05,56.2,1.28,3233426.76,21343.63,745.27
1/11/2021,3679.55,53.04,7.57,3362872.7,19852.69,4396.77
1/12/2021,3734.75,80.96,9.96,3413570.76,30269.46,5673.55
1/1/2022,4229.93,182.5,4.79,3867117.23,68262.98,2721.52
1/2/2022,3676.58,159.62,19.09,3345676.56,59720.92,11113.98
1/3/2022,3705.75,250.58,30.44,3387992.69,93272.07,18524.28
1/4/2022,3649.61,130.96,46.82,3325134.31,54076.83,28198.62
1/5/2022,3903.23,253.36,110.83,3554775.19,96398.72,67240.84
1/6/2022,3949.64,274.09,255.38,3593599.22,108874.49,150114.37
1/7/2022,4595.48,161.53,161.29,4164559.47,61052.24,98204.26
1/8/2022,4466.94,109.67,9.68,4072533.06,41787.87,5532.4
1/9/2022,3862.21,103.46,9.79,3522153.53,39157.75,5625.48
1/10/2022,3636.78,98.33,13.31,3325269.37,36904.97,7848.68
1/11/2022,3270.9,48.28,6.57,3001913.61,18231.66,3970.99
1/12/2022,3249.41,28.97,3.54,2977658.61,10830.33,2175.12
1/1/2023,3613.21,52.83,14.73,3301654.75,20152.24,8653.24
1/2/2023,3627.08,2.52,13.23,3309618.72,1108.21,7826.94
1/3/2023,3826.48,219.36,22.22,3491708.2,82434.72,13283.65
1/4/2023,3366.37,161.78,23.93,3062649.19,61855.48,13860.03
1/5/2023,4010.57,150.58,73.74,3611382.95,59180.09,42558.1
1/6/2023,4299.17,109.13,14.21,3876039.96,42216.2,8083.94
1/7/2023,4115.7,102.55,34.49,3716734.76,39815.63,19547.11
1/8/2023,3646.86,101.99,64.11,3303949.01,39845.5,36292.88
1/9/2023,3155.34,22.18,18.89,2864067.41,8872.99,10696.54
1/10/2023,3132.02,8.47,18.92,2836017.34,3277.02,11109.55
1/11/2023,3043.99,48.26,85.24,2758550.44,18906.29,48960.8
1/12/2023,3725.91,57.05,30.58,3369866.21,21538.83,17669.5
1/1/2024,4049.59,6.6,35.22,3656944.04,2688.7,21777.11
1/2/2024,3895.02,23.84,52.85,3519738.51,10025.49,31813.3
1/3/2024,3880.63,3.81,90.01,3507607.2,1639.31,61715.16
1/4/2024,3660.53,4.87,72.38,3307610.16,3045.29,44075.14
1/5/2024,4163.66,41.75,153.45,3746395.22,19280.81,88627.12
1/6/2024,4589.69,143.35,157.22,4146396.04,57963.86,96012.18
1/7/2024,4734.14,81.92,98.29,4275476.32,34473.45,60731.1
1/8/2024,3954.34,61.59,116.54,3564371.47,26420.45,69975.92
1/9/2024,2981.82,19.1,54.21,2694109.51,7512.59,32583.18
1/10/2024,3120.81,3.33,25.48,2804842.55,1724.62,17555.54
1/11/2024,3223.06,8.48,94.21,2885629.09,6068.48,58063.05
1/12/2024,3686.88,5.73,115.97,3322213.07,4098.15,71468.59
